instance_id	process_name	total_cpu_time_ms	cpu_core	cpu_time_ms_per_core	total_time_ms
1	AAA	200	0	30	900
1	AAA	200	1	40	900
1	AAA	200	2	20	900
1	AAA	200	3	50	900
1	AAA	200	4	15	900
1	AAA	200	5	15	900
1	AAA	200	6	15	900
1	AAA	200	7	15	900
1	BBB	220	0	50	900
1	BBB	220	1	40	900
1	BBB	220	2	20	900
1	BBB	220	3	50	900
1	BBB	220	4	15	900
1	BBB	220	5	15	900
1	BBB	220	6	15	900
1	BBB	220	7	15	900
1	CCC	200	0	30	900
1	CCC	200	1	40	900
1	CCC	200	2	20	900
1	CCC	200	3	50	900
1	CCC	200	4	15	900
1	CCC	200	5	15	900
1	CCC	200	6	15	900
1	CCC	200	7	15	900
2	AAA	230	0	30	1500
2	AAA	230	1	40	1500
2	AAA	230	2	20	1500
2	AAA	230	3	50	1500
2	AAA	230	4	15	1500
2	AAA	230	5	15	1500
2	AAA	230	6	15	1500
2	AAA	230	7	45	1500
2	BBB	200	0	30	1500
2	BBB	200	1	40	1500
2	BBB	200	2	20	1500
2	BBB	200	3	50	1500
2	BBB	200	4	15	1500
2	BBB	200	5	15	1500
2	BBB	200	6	15	1500
2	BBB	200	7	15	1500
2	CCC	200	0	30	1500
2	CCC	200	1	40	1500
2	CCC	200	2	20	1500
2	CCC	200	3	50	1500
2	CCC	200	4	15	1500
2	CCC	200	5	15	1500
2	CCC	200	6	15	1500
2	CCC	200	7	15	1500
