instance_id,process_name,total_cpu_time_ms,cpu_core,cpu_time_ms_per_core,total_time_ms
1,Process_A,507,0,222,1652
1,Process_A,507,1,57,1652
1,Process_A,507,2,76,1652
1,Process_A,507,3,-233,1652
1,Process_A,507,4,59,1652
1,Process_A,507,5,61,1652
1,Process_A,507,6,168,1652
1,Process_A,507,7,97,1652
1,Process_B,423,0,181,693
1,Process_B,423,1,24,693
1,Process_B,423,2,37,693
1,Process_B,423,3,-72,693
1,Process_B,423,4,48,693
1,Process_B,423,5,120,693
1,Process_B,423,6,25,693
1,Process_B,423,7,60,693
1,Process_C,689,0,106,684
1,Process_C,689,1,338,684
1,Process_C,689,2,292,684
1,Process_C,689,3,-479,684
1,Process_C,689,4,66,684
1,Process_C,689,5,48,684
1,Process_C,689,6,136,684
1,Process_C,689,7,182,684
1,Process_D,386,0,86,825
1,Process_D,386,1,156,825
1,Process_D,386,2,142,825
1,Process_D,386,3,174,825
1,Process_D,386,4,8,825
1,Process_D,386,5,-424,825
1,Process_D,386,6,176,825
1,Process_D,386,7,68,825
1,Process_E,362,0,143,1966
1,Process_E,362,1,134,1966
1,Process_E,362,2,53,1966
1,Process_E,362,3,-185,1966
1,Process_E,362,4,16,1966
1,Process_E,362,5,21,1966
1,Process_E,362,6,132,1966
1,Process_E,362,7,48,1966
1,Process_F,928,0,411,1966
1,Process_F,928,1,299,1966
1,Process_F,928,2,444,1966
1,Process_F,928,3,408,1966
1,Process_F,928,4,363,1966
1,Process_F,928,5,310,1966
1,Process_F,928,6,208,1966
1,Process_F,928,7,-1515,1966
1,Process_G,118,0,45,1494
1,Process_G,118,1,17,1494
1,Process_G,118,2,49,1494
1,Process_G,118,3,55,1494
1,Process_G,118,4,-138,1494
1,Process_G,118,5,35,1494
1,Process_G,118,6,14,1494
1,Process_G,118,7,41,1494
1,Process_H,164,0,42,1328
1,Process_H,164,1,13,1328
1,Process_H,164,2,56,1328
1,Process_H,164,3,5,1328
1,Process_H,164,4,62,1328
1,Process_H,164,5,48,1328
1,Process_H,164,6,12,1328
1,Process_H,164,7,-74,1328
1,Process_I,467,0,215,993
1,Process_I,467,1,-348,993
1,Process_I,467,2,42,993
1,Process_I,467,3,222,993
1,Process_I,467,4,102,993
1,Process_I,467,5,64,993
1,Process_I,467,6,71,993
1,Process_I,467,7,99,993
1,Process_J,474,0,123,750
1,Process_J,474,1,-210,750
1,Process_J,474,2,82,750
1,Process_J,474,3,198,750
1,Process_J,474,4,86,750
1,Process_J,474,5,129,750
1,Process_J,474,6,56,750
1,Process_J,474,7,10,750
1,Process_K,303,0,99,1753
1,Process_K,303,1,34,1753
1,Process_K,303,2,56,1753
1,Process_K,303,3,96,1753
1,Process_K,303,4,23,1753
1,Process_K,303,5,12,1753
1,Process_K,303,6,-122,1753
1,Process_K,303,7,105,1753
1,Process_L,218,0,90,1864
1,Process_L,218,1,-141,1864
1,Process_L,218,2,72,1864
1,Process_L,218,3,75,1864
1,Process_L,218,4,37,1864
1,Process_L,218,5,5,1864
1,Process_L,218,6,65,1864
1,Process_L,218,7,15,1864
1,Process_M,525,0,86,1722
1,Process_M,525,1,142,1722
1,Process_M,525,2,174,1722
1,Process_M,525,3,92,1722
1,Process_M,525,4,166,1722
1,Process_M,525,5,-404,1722
1,Process_M,525,6,39,1722
1,Process_M,525,7,230,1722
1,Process_N,587,0,-682,908
1,Process_N,587,1,96,908
1,Process_N,587,2,272,908
1,Process_N,587,3,248,908
1,Process_N,587,4,157,908
1,Process_N,587,5,193,908
1,Process_N,587,6,58,908
1,Process_N,587,7,245,908
1,Process_O,379,0,77,1239
1,Process_O,379,1,-337,1239
1,Process_O,379,2,82,1239
1,Process_O,379,3,4,1239
1,Process_O,379,4,126,1239
1,Process_O,379,5,151,1239
1,Process_O,379,6,103,1239
1,Process_O,379,7,173,1239
2,Process_A,265,0,73,1922
2,Process_A,265,1,124,1922
2,Process_A,265,2,106,1922
2,Process_A,265,3,29,1922
2,Process_A,265,4,-246,1922
2,Process_A,265,5,127,1922
2,Process_A,265,6,29,1922
2,Process_A,265,7,23,1922
2,Process_B,789,0,93,1210
2,Process_B,789,1,108,1210
2,Process_B,789,2,-624,1210
2,Process_B,789,3,281,1210
2,Process_B,789,4,268,1210
2,Process_B,789,5,174,1210
2,Process_B,789,6,321,1210
2,Process_B,789,7,168,1210
2,Process_C,261,0,128,704
2,Process_C,261,1,15,704
2,Process_C,261,2,51,704
2,Process_C,261,3,113,704
2,Process_C,261,4,57,704
2,Process_C,261,5,65,704
2,Process_C,261,6,-178,704
2,Process_C,261,7,10,704
2,Process_D,255,0,74,768
2,Process_D,255,1,90,768
2,Process_D,255,2,41,768
2,Process_D,255,3,25,768
2,Process_D,255,4,93,768
2,Process_D,255,5,32,768
2,Process_D,255,6,-140,768
2,Process_D,255,7,40,768
2,Process_E,419,0,49,1288
2,Process_E,419,1,42,1288
2,Process_E,419,2,96,1288
2,Process_E,419,3,55,1288
2,Process_E,419,4,-118,1288
2,Process_E,419,5,127,1288
2,Process_E,419,6,71,1288
2,Process_E,419,7,97,1288
2,Process_F,614,0,243,1512
2,Process_F,614,1,271,1512
2,Process_F,614,2,23,1512
2,Process_F,614,3,96,1512
2,Process_F,614,4,43,1512
2,Process_F,614,5,15,1512
2,Process_F,614,6,289,1512
2,Process_F,614,7,-366,1512
2,Process_G,663,0,309,1025
2,Process_G,663,1,22,1025
2,Process_G,663,2,-422,1025
2,Process_G,663,3,119,1025
2,Process_G,663,4,329,1025
2,Process_G,663,5,90,1025
2,Process_G,663,6,159,1025
2,Process_G,663,7,57,1025
2,Process_H,324,0,77,1368
2,Process_H,324,1,74,1368
2,Process_H,324,2,21,1368
2,Process_H,324,3,-279,1368
2,Process_H,324,4,103,1368
2,Process_H,324,5,133,1368
2,Process_H,324,6,55,1368
2,Process_H,324,7,140,1368
2,Process_I,1000,0,387,1783
2,Process_I,1000,1,328,1783
2,Process_I,1000,2,197,1783
2,Process_I,1000,3,-1136,1783
2,Process_I,1000,4,304,1783
2,Process_I,1000,5,298,1783
2,Process_I,1000,6,362,1783
2,Process_I,1000,7,260,1783
2,Process_J,104,0,40,1582
2,Process_J,104,1,43,1582
2,Process_J,104,2,-125,1582
2,Process_J,104,3,25,1582
2,Process_J,104,4,28,1582
2,Process_J,104,5,29,1582
2,Process_J,104,6,17,1582
2,Process_J,104,7,47,1582
2,Process_K,423,0,179,1465
2,Process_K,423,1,180,1465
2,Process_K,423,2,66,1465
2,Process_K,423,3,50,1465
2,Process_K,423,4,32,1465
2,Process_K,423,5,-150,1465
2,Process_K,423,6,32,1465
2,Process_K,423,7,34,1465
2,Process_L,328,0,1,964
2,Process_L,328,1,160,964
2,Process_L,328,2,149,964
2,Process_L,328,3,46,964
2,Process_L,328,4,49,964
2,Process_L,328,5,40,964
2,Process_L,328,6,134,964
2,Process_L,328,7,-251,964
2,Process_M,975,0,7,1995
2,Process_M,975,1,151,1995
2,Process_M,975,2,162,1995
2,Process_M,975,3,206,1995
2,Process_M,975,4,257,1995
2,Process_M,975,5,-47,1995
2,Process_M,975,6,28,1995
2,Process_M,975,7,211,1995
2,Process_N,221,0,10,1652
2,Process_N,221,1,35,1652
2,Process_N,221,2,-163,1652
2,Process_N,221,3,50,1652
2,Process_N,221,4,39,1652
2,Process_N,221,5,102,1652
2,Process_N,221,6,81,1652
2,Process_N,221,7,67,1652
2,Process_O,178,0,57,1105
2,Process_O,178,1,44,1105
2,Process_O,178,2,24,1105
2,Process_O,178,3,86,1105
2,Process_O,178,4,54,1105
2,Process_O,178,5,59,1105
2,Process_O,178,6,-172,1105
2,Process_O,178,7,26,1105
3,Process_A,143,0,24,1787
3,Process_A,143,1,-63,1787
3,Process_A,143,2,11,1787
3,Process_A,143,3,71,1787
3,Process_A,143,4,7,1787
3,Process_A,143,5,33,1787
3,Process_A,143,6,9,1787
3,Process_A,143,7,51,1787
3,Process_B,689,0,62,707
3,Process_B,689,1,56,707
3,Process_B,689,2,-168,707
3,Process_B,689,3,136,707
3,Process_B,689,4,168,707
3,Process_B,689,5,174,707
3,Process_B,689,6,190,707
3,Process_B,689,7,71,707
3,Process_C,443,0,-74,975
3,Process_C,443,1,35,975
3,Process_C,443,2,127,975
3,Process_C,443,3,120,975
3,Process_C,443,4,50,975
3,Process_C,443,5,11,975
3,Process_C,443,6,157,975
3,Process_C,443,7,17,975
3,Process_D,417,0,103,1417
3,Process_D,417,1,107,1417
3,Process_D,417,2,201,1417
3,Process_D,417,3,115,1417
3,Process_D,417,4,164,1417
3,Process_D,417,5,-336,1417
3,Process_D,417,6,21,1417
3,Process_D,417,7,42,1417
3,Process_E,407,0,128,650
3,Process_E,407,1,67,650
3,Process_E,407,2,126,650
3,Process_E,407,3,123,650
3,Process_E,407,4,13,650
3,Process_E,407,5,-306,650
3,Process_E,407,6,94,650
3,Process_E,407,7,162,650
3,Process_F,300,0,49,1006
3,Process_F,300,1,88,1006
3,Process_F,300,2,52,1006
3,Process_F,300,3,16,1006
3,Process_F,300,4,-161,1006
3,Process_F,300,5,107,1006
3,Process_F,300,6,31,1006
3,Process_F,300,7,118,1006
3,Process_G,717,0,330,712
3,Process_G,717,1,87,712
3,Process_G,717,2,31,712
3,Process_G,717,3,213,712
3,Process_G,717,4,249,712
3,Process_G,717,5,236,712
3,Process_G,717,6,245,712
3,Process_G,717,7,-674,712
3,Process_H,460,0,81,1884
3,Process_H,460,1,72,1884
3,Process_H,460,2,43,1884
3,Process_H,460,3,103,1884
3,Process_H,460,4,131,1884
3,Process_H,460,5,4,1884
3,Process_H,460,6,7,1884
3,Process_H,460,7,19,1884
3,Process_I,997,0,183,1920
3,Process_I,997,1,295,1920
3,Process_I,997,2,428,1920
3,Process_I,997,3,134,1920
3,Process_I,997,4,391,1920
3,Process_I,997,5,360,1920
3,Process_I,997,6,243,1920
3,Process_I,997,7,-1037,1920
3,Process_J,326,0,81,1097
3,Process_J,326,1,84,1097
3,Process_J,326,2,155,1097
3,Process_J,326,3,123,1097
3,Process_J,326,4,132,1097
3,Process_J,326,5,87,1097
3,Process_J,326,6,-456,1097
3,Process_J,326,7,120,1097
3,Process_K,905,0,237,1054
3,Process_K,905,1,263,1054
3,Process_K,905,2,444,1054
3,Process_K,905,3,448,1054
3,Process_K,905,4,304,1054
3,Process_K,905,5,246,1054
3,Process_K,905,6,32,1054
3,Process_K,905,7,-1069,1054
3,Process_L,401,0,88,741
3,Process_L,401,1,8,741
3,Process_L,401,2,44,741
3,Process_L,401,3,51,741
3,Process_L,401,4,171,741
3,Process_L,401,5,-77,741
3,Process_L,401,6,97,741
3,Process_L,401,7,19,741
3,Process_M,481,0,206,1786
3,Process_M,481,1,149,1786
3,Process_M,481,2,176,1786
3,Process_M,481,3,-344,1786
3,Process_M,481,4,51,1786
3,Process_M,481,5,211,1786
3,Process_M,481,6,20,1786
3,Process_M,481,7,12,1786
3,Process_N,529,0,248,1822
3,Process_N,529,1,-873,1822
3,Process_N,529,2,185,1822
3,Process_N,529,3,232,1822
3,Process_N,529,4,255,1822
3,Process_N,529,5,93,1822
3,Process_N,529,6,251,1822
3,Process_N,529,7,138,1822
3,Process_O,929,0,372,1827
3,Process_O,929,1,209,1827
3,Process_O,929,2,407,1827
3,Process_O,929,3,249,1827
3,Process_O,929,4,-1276,1827
3,Process_O,929,5,253,1827
3,Process_O,929,6,438,1827
3,Process_O,929,7,277,1827
4,Process_A,197,0,17,1886
4,Process_A,197,1,33,1886
4,Process_A,197,2,1,1886
4,Process_A,197,3,64,1886
4,Process_A,197,4,91,1886
4,Process_A,197,5,-76,1886
4,Process_A,197,6,51,1886
4,Process_A,197,7,16,1886
4,Process_B,722,0,29,649
4,Process_B,722,1,186,649
4,Process_B,722,2,106,649
4,Process_B,722,3,162,649
4,Process_B,722,4,41,649
4,Process_B,722,5,47,649
4,Process_B,722,6,60,649
4,Process_B,722,7,91,649
4,Process_C,321,0,145,732
4,Process_C,321,1,-124,732
4,Process_C,321,2,25,732
4,Process_C,321,3,33,732
4,Process_C,321,4,144,732
4,Process_C,321,5,85,732
4,Process_C,321,6,2,732
4,Process_C,321,7,11,732
4,Process_D,854,0,235,1578
4,Process_D,854,1,289,1578
4,Process_D,854,2,82,1578
4,Process_D,854,3,51,1578
4,Process_D,854,4,5,1578
4,Process_D,854,5,373,1578
4,Process_D,854,6,191,1578
4,Process_D,854,7,-372,1578
4,Process_E,425,0,-122,1883
4,Process_E,425,1,50,1883
4,Process_E,425,2,4,1883
4,Process_E,425,3,180,1883
4,Process_E,425,4,136,1883
4,Process_E,425,5,15,1883
4,Process_E,425,6,53,1883
4,Process_E,425,7,109,1883
4,Process_F,480,0,17,748
4,Process_F,480,1,117,748
4,Process_F,480,2,120,748
4,Process_F,480,3,54,748
4,Process_F,480,4,-103,748
4,Process_F,480,5,32,748
4,Process_F,480,6,17,748
4,Process_F,480,7,226,748
4,Process_G,365,0,9,1256
4,Process_G,365,1,96,1256
4,Process_G,365,2,3,1256
4,Process_G,365,3,110,1256
4,Process_G,365,4,76,1256
4,Process_G,365,5,70,1256
4,Process_G,365,6,65,1256
4,Process_G,365,7,-64,1256
4,Process_H,210,0,85,1320
4,Process_H,210,1,71,1320
4,Process_H,210,2,40,1320
4,Process_H,210,3,-190,1320
4,Process_H,210,4,31,1320
4,Process_H,210,5,69,1320
4,Process_H,210,6,20,1320
4,Process_H,210,7,84,1320
4,Process_I,970,0,153,1480
4,Process_I,970,1,346,1480
4,Process_I,970,2,266,1480
4,Process_I,970,3,390,1480
4,Process_I,970,4,-623,1480
4,Process_I,970,5,168,1480
4,Process_I,970,6,122,1480
4,Process_I,970,7,148,1480
4,Process_J,273,0,27,1170
4,Process_J,273,1,111,1170
4,Process_J,273,2,75,1170
4,Process_J,273,3,21,1170
4,Process_J,273,4,59,1170
4,Process_J,273,5,101,1170
4,Process_J,273,6,-171,1170
4,Process_J,273,7,50,1170
4,Process_K,886,0,92,1334
4,Process_K,886,1,110,1334
4,Process_K,886,2,-532,1334
4,Process_K,886,3,136,1334
4,Process_K,886,4,223,1334
4,Process_K,886,5,365,1334
4,Process_K,886,6,395,1334
4,Process_K,886,7,97,1334
4,Process_L,732,0,67,602
4,Process_L,732,1,182,602
4,Process_L,732,2,124,602
4,Process_L,732,3,125,602
4,Process_L,732,4,101,602
4,Process_L,732,5,-465,602
4,Process_L,732,6,328,602
4,Process_L,732,7,270,602
4,Process_M,592,0,-414,921
4,Process_M,592,1,107,921
4,Process_M,592,2,107,921
4,Process_M,592,3,155,921
4,Process_M,592,4,12,921
4,Process_M,592,5,231,921
4,Process_M,592,6,109,921
4,Process_M,592,7,285,921
4,Process_N,347,0,-370,1963
4,Process_N,347,1,166,1963
4,Process_N,347,2,106,1963
4,Process_N,347,3,133,1963
4,Process_N,347,4,108,1963
4,Process_N,347,5,67,1963
4,Process_N,347,6,45,1963
4,Process_N,347,7,92,1963
4,Process_O,634,0,-461,1399
4,Process_O,634,1,237,1399
4,Process_O,634,2,128,1399
4,Process_O,634,3,74,1399
4,Process_O,634,4,194,1399
4,Process_O,634,5,243,1399
4,Process_O,634,6,114,1399
4,Process_O,634,7,105,1399
5,Process_A,107,0,50,1610
5,Process_A,107,1,32,1610
5,Process_A,107,2,11,1610
5,Process_A,107,3,19,1610
5,Process_A,107,4,11,1610
5,Process_A,107,5,42,1610
5,Process_A,107,6,16,1610
5,Process_A,107,7,-74,1610
5,Process_B,230,0,34,518
5,Process_B,230,1,32,518
5,Process_B,230,2,13,518
5,Process_B,230,3,35,518
5,Process_B,230,4,3,518
5,Process_B,230,5,55,518
5,Process_B,230,6,42,518
5,Process_B,230,7,16,518
5,Process_C,933,0,225,1435
5,Process_C,933,1,427,1435
5,Process_C,933,2,68,1435
5,Process_C,933,3,195,1435
5,Process_C,933,4,291,1435
5,Process_C,933,5,198,1435
5,Process_C,933,6,128,1435
5,Process_C,933,7,-599,1435
5,Process_D,941,0,52,1447
5,Process_D,941,1,169,1447
5,Process_D,941,2,274,1447
5,Process_D,941,3,410,1447
5,Process_D,941,4,-861,1447
5,Process_D,941,5,368,1447
5,Process_D,941,6,248,1447
5,Process_D,941,7,281,1447
5,Process_E,784,0,199,1607
5,Process_E,784,1,160,1607
5,Process_E,784,2,95,1607
5,Process_E,784,3,172,1607
5,Process_E,784,4,215,1607
5,Process_E,784,5,222,1607
5,Process_E,784,6,96,1607
5,Process_E,784,7,-375,1607
5,Process_F,696,0,108,884
5,Process_F,696,1,18,884
5,Process_F,696,2,185,884
5,Process_F,696,3,111,884
5,Process_F,696,4,165,884
5,Process_F,696,5,203,884
5,Process_F,696,6,-283,884
5,Process_F,696,7,189,884
5,Process_G,495,0,84,1983
5,Process_G,495,1,132,1983
5,Process_G,495,2,-466,1983
5,Process_G,495,3,105,1983
5,Process_G,495,4,237,1983
5,Process_G,495,5,108,1983
5,Process_G,495,6,84,1983
5,Process_G,495,7,211,1983
5,Process_H,111,0,24,1313
5,Process_H,111,1,42,1313
5,Process_H,111,2,2,1313
5,Process_H,111,3,19,1313
5,Process_H,111,4,54,1313
5,Process_H,111,5,29,1313
5,Process_H,111,6,-76,1313
5,Process_H,111,7,17,1313
5,Process_I,565,0,172,1266
5,Process_I,565,1,-196,1266
5,Process_I,565,2,55,1266
5,Process_I,565,3,11,1266
5,Process_I,565,4,179,1266
5,Process_I,565,5,61,1266
5,Process_I,565,6,111,1266
5,Process_I,565,7,172,1266
5,Process_J,639,0,6,1477
5,Process_J,639,1,318,1477
5,Process_J,639,2,118,1477
5,Process_J,639,3,246,1477
5,Process_J,639,4,-538,1477
5,Process_J,639,5,297,1477
5,Process_J,639,6,120,1477
5,Process_J,639,7,72,1477
5,Process_K,452,0,194,1144
5,Process_K,452,1,44,1144
5,Process_K,452,2,185,1144
5,Process_K,452,3,99,1144
5,Process_K,452,4,11,1144
5,Process_K,452,5,4,1144
5,Process_K,452,6,93,1144
5,Process_K,452,7,-178,1144
5,Process_L,681,0,248,602
5,Process_L,681,1,155,602
5,Process_L,681,2,12,602
5,Process_L,681,3,188,602
5,Process_L,681,4,2,602
5,Process_L,681,5,267,602
5,Process_L,681,6,-407,602
5,Process_L,681,7,216,602
5,Process_M,792,0,-320,1953
5,Process_M,792,1,168,1953
5,Process_M,792,2,335,1953
5,Process_M,792,3,11,1953
5,Process_M,792,4,280,1953
5,Process_M,792,5,277,1953
5,Process_M,792,6,30,1953
5,Process_M,792,7,11,1953
5,Process_N,702,0,4,1715
5,Process_N,702,1,231,1715
5,Process_N,702,2,232,1715
5,Process_N,702,3,58,1715
5,Process_N,702,4,-391,1715
5,Process_N,702,5,179,1715
5,Process_N,702,6,97,1715
5,Process_N,702,7,292,1715
5,Process_O,753,0,58,1562
5,Process_O,753,1,65,1562
5,Process_O,753,2,-255,1562
5,Process_O,753,3,309,1562
5,Process_O,753,4,178,1562
5,Process_O,753,5,39,1562
5,Process_O,753,6,203,1562
5,Process_O,753,7,156,1562
6,Process_A,428,0,135,1133
6,Process_A,428,1,70,1133
6,Process_A,428,2,111,1133
6,Process_A,428,3,150,1133
6,Process_A,428,4,138,1133
6,Process_A,428,5,83,1133
6,Process_A,428,6,-314,1133
6,Process_A,428,7,55,1133
6,Process_B,688,0,208,1572
6,Process_B,688,1,335,1572
6,Process_B,688,2,330,1572
6,Process_B,688,3,246,1572
6,Process_B,688,4,-1017,1572
6,Process_B,688,5,317,1572
6,Process_B,688,6,267,1572
6,Process_B,688,7,2,1572
6,Process_C,409,0,130,1471
6,Process_C,409,1,168,1471
6,Process_C,409,2,22,1471
6,Process_C,409,3,69,1471
6,Process_C,409,4,-119,1471
6,Process_C,409,5,91,1471
6,Process_C,409,6,42,1471
6,Process_C,409,7,6,1471
6,Process_D,147,0,63,728
6,Process_D,147,1,-127,728
6,Process_D,147,2,42,728
6,Process_D,147,3,48,728
6,Process_D,147,4,47,728
6,Process_D,147,5,31,728
6,Process_D,147,6,35,728
6,Process_D,147,7,8,728
6,Process_E,571,0,96,683
6,Process_E,571,1,112,683
6,Process_E,571,2,120,683
6,Process_E,571,3,123,683
6,Process_E,571,4,178,683
6,Process_E,571,5,274,683
6,Process_E,571,6,33,683
6,Process_E,571,7,-365,683
6,Process_F,980,0,38,1777
6,Process_F,980,1,245,1777
6,Process_F,980,2,443,1777
6,Process_F,980,3,-613,1777
6,Process_F,980,4,217,1777
6,Process_F,980,5,167,1777
6,Process_F,980,6,267,1777
6,Process_F,980,7,216,1777
6,Process_G,642,0,39,986
6,Process_G,642,1,-140,986
6,Process_G,642,2,77,986
6,Process_G,642,3,163,986
6,Process_G,642,4,56,986
6,Process_G,642,5,258,986
6,Process_G,642,6,176,986
6,Process_G,642,7,13,986
6,Process_H,757,0,150,1108
6,Process_H,757,1,267,1108
6,Process_H,757,2,-716,1108
6,Process_H,757,3,213,1108
6,Process_H,757,4,181,1108
6,Process_H,757,5,368,1108
6,Process_H,757,6,222,1108
6,Process_H,757,7,72,1108
6,Process_I,475,0,236,1925
6,Process_I,475,1,189,1925
6,Process_I,475,2,150,1925
6,Process_I,475,3,-571,1925
6,Process_I,475,4,144,1925
6,Process_I,475,5,185,1925
6,Process_I,475,6,130,1925
6,Process_I,475,7,12,1925
6,Process_J,298,0,-66,1447
6,Process_J,298,1,78,1447
6,Process_J,298,2,47,1447
6,Process_J,298,3,21,1447
6,Process_J,298,4,25,1447
6,Process_J,298,5,145,1447
6,Process_J,298,6,18,1447
6,Process_J,298,7,30,1447
6,Process_K,787,0,111,1331
6,Process_K,787,1,313,1331
6,Process_K,787,2,-170,1331
6,Process_K,787,3,191,1331
6,Process_K,787,4,137,1331
6,Process_K,787,5,99,1331
6,Process_K,787,6,29,1331
6,Process_K,787,7,77,1331
6,Process_L,170,0,34,795
6,Process_L,170,1,7,795
6,Process_L,170,2,-91,795
6,Process_L,170,3,65,795
6,Process_L,170,4,55,795
6,Process_L,170,5,30,795
6,Process_L,170,6,49,795
6,Process_L,170,7,21,795
6,Process_M,753,0,28,827
6,Process_M,753,1,156,827
6,Process_M,753,2,-731,827
6,Process_M,753,3,271,827
6,Process_M,753,4,253,827
6,Process_M,753,5,368,827
6,Process_M,753,6,258,827
6,Process_M,753,7,150,827
6,Process_N,931,0,425,1577
6,Process_N,931,1,297,1577
6,Process_N,931,2,272,1577
6,Process_N,931,3,-953,1577
6,Process_N,931,4,101,1577
6,Process_N,931,5,79,1577
6,Process_N,931,6,275,1577
6,Process_N,931,7,435,1577
6,Process_O,487,0,72,794
6,Process_O,487,1,72,794
6,Process_O,487,2,-625,794
6,Process_O,487,3,157,794
6,Process_O,487,4,210,794
6,Process_O,487,5,233,794
6,Process_O,487,6,211,794
6,Process_O,487,7,157,794
